N,P,K,temperature,humidity,ph,rainfall,label,yield_ton_per_ha
39.53235274630018,47.544035649152775,27.027602526792087,27.476247706435963,51.738341795374495,7.270986311966955,48.43058531192839,mothbeans,0.75
30.33601189381248,12.134478813260422,242.9143636718686,23.50608706253668,96.15792552101384,6.133788419545002,110.82060578125623,apple,2.65
90.76131066099052,49.22679246871034,47.061121280220334,13.30729313605263,45.593147864327634,7.1693767103501305,77.5062629583365,wheat,3.78
32.43014622276168,40.77598909457775,23.735450564622585,33.31245805089942,75.33536712676671,6.52596403718572,71.30431883322638,blackgram,1.27
49.2804146983764,56.27751073813267,50.84738324447905,22.70158211757096,54.21466612094648,6.240414458241153,70.62331331834424,chickpea,2.17
27.39796371936099,17.0593661771162,40.68379783617239,17.504642292035896,67.47119204545226,6.648406931682253,64.76578436492761,grapes,4.29
112.14688307596458,43.73140117772072,57.85117996979956,25.393422419156508,88.07440155164062,6.84413694988524,181.8003474971864,rice,3.92
30.93027417402407,12.0525752973627,260.4114440092913,23.411255922912247,95.5297558601744,5.988561160584841,102.27876366255973,apple,3.14
63.935825988535896,49.80908159104014,52.93117986665208,22.65046428325004,55.41889922061826,5.664343334952855,118.7144013938012,maize,4.18
29.699255735659435,16.344531397556032,10.820277949262191,10.41904216743582,91.60715584891506,7.099807207429465,108.62730912776004,orange,5.27
99.49761895039154,42.76055217875793,63.46783158231662,33.96138061696535,87.9446409884116,6.020489825152938,22.32943746059872,muskmelon,11.76
31.65442951967557,14.879479092570648,214.9251087707728,23.6841313662806,92.48536002012835,5.591308877578161,115.0003035845739,apple,3.59
37.19495611370134,69.16506629530096,25.248321633924288,17.417645074796816,47.07535282109876,7.830247309203439,51.35042745047941,lentil,1.13
27.92625250996441,58.889774056994,34.3040837105406,19.66590074128893,52.98314453025456,6.393519736242294,67.25538646526415,pigeonpeas,1.52
37.95910432370039,50.5009868049077,25.609183678585005,26.01738301996424,41.168161717566015,7.185174798715533,26.17940107630885,mothbeans,0.14
66.0966405332167,59.77450506475125,57.81002903772886,25.3995713028056,71.84066588752842,6.541915954544084,104.9434275201104,maize,3.87
49.64107898466776,72.70008105980574,84.41371178901186,16.405529675783608,44.56769098978194,6.055073439738931,80.218204716418,chickpea,1.69
29.2821580167509,28.704892213123447,24.426262993031564,28.15393362366938,63.07555845912313,6.274100023869774,82.36111416989277,pomegranate,8.83
61.87350148795804,66.11811294037804,58.54862142320428,26.133983273449086,94.33727062646015,6.957299797996898,177.54720969203015,papaya,25.3
20.02667278981584,13.238496307458448,217.5947451064465,23.913656369882347,97.2724231956998,5.849653380462238,101.8569017306124,apple,2.89
33.49786406108309,57.17199152225089,52.74121263033649,26.360060994583083,49.377940747249006,6.116023949515425,78.87212496871808,pigeonpeas,1.53
92.85554256922418,72.69191079849975,58.092731380732005,19.653665427947875,55.7920798280834,7.097384282632998,64.08149910152947,wheat,2.97
24.224636629458622,94.51987325435488,95.44373741252832,19.76988226457663,64.74852171541355,6.429779323390685,102.1056124941172,kidneybeans,1.64
29.00048479055605,66.6538035938534,28.76597216066332,17.626933098800052,39.11794367357452,7.533715035470506,55.437133488034014,lentil,1.06
30.88397325007404,58.25717543111025,51.28316593901924,20.986412027969823,67.12729874222696,6.062082955761065,109.48817064985846,pigeonpeas,1.2
112.08250237243212,55.77901793082467,65.19994316661936,31.48994935301911,89.53853255685053,6.892452536012206,49.218217507197714,muskmelon,12.06
27.40464371369153,72.53836773121301,56.90985868093233,27.307366315832542,45.48440165617678,6.934437822270042,93.90087963865162,pigeonpeas,1.22
24.086327667979404,80.31220255835116,76.77086644664088,18.16311636941157,65.85516227145625,6.1035688594719,88.97020083907815,kidneybeans,1.99
24.93922333983785,57.19290690705213,17.532150086768464,30.831543057134823,30.33072032263235,7.767670684854221,43.0832773826467,mothbeans,0.72
110.7448216787116,43.49388246674896,66.39300813728696,24.962816781767152,72.5041664348586,6.98082072227361,94.90266073431854,cotton,2.02
18.75959909640664,16.400487969300563,49.89588709883747,29.094793487931064,67.49403968653425,5.841120756013037,79.07271121640159,mango,5.97
101.86758174079064,55.00793522432386,65.63268880982855,26.291768235333137,65.53741033930314,6.7953622702900685,87.21062514914298,cotton,2.27
21.141981568903528,42.21086332617161,24.387787783924928,29.643502498821416,68.66501864618056,7.199537793004187,82.1842396165234,blackgram,0.51
104.0128736591439,24.895870741406696,25.07310488654941,18.42528390285774,53.99720594548398,6.006996705085231,223.23679001473155,coffee,2.84
19.511287692570008,28.837170084591715,28.370767227138685,26.96874146658869,64.88736408607981,6.738890147636306,90.15378211688724,pomegranate,8.6
24.246228178425284,13.975918693106468,52.49844939576913,28.678912053738863,65.67850558283774,6.538560164790543,180.1132723563271,mango,6.59
36.15914656218038,55.35529235428675,16.709488306788618,29.15126365654212,50.858119893734965,7.866030101829502,39.392221256842674,mothbeans,1.45
62.72902236540917,51.366102091896735,55.962500960128594,29.78094804238288,71.82132711974945,6.582886001547218,211.1737905842472,jute,2.97
118.4093381506438,78.75511421142767,69.986073269717,11.95129360195948,62.74789587787068,6.036880374688202,61.106177576449866,wheat,3.29
53.41509101992393,50.734159656092565,53.71149205490096,32.6504318997049,94.0512607333686,7.372520516846182,176.2353770591133,papaya,25.43
92.91257990855374,50.90976296113924,42.94547616996653,27.620516027484665,87.62394679111281,6.421191379825391,93.58266825901688,watermelon,14.94
21.3403307550242,99.01372533916282,92.67895629087349,25.672926791213733,68.75930462867788,6.127655229179678,85.42390370053333,kidneybeans,1.23
33.85756855393304,51.11741628397919,33.99055740805144,29.120177389516563,62.76795171936249,6.998647860398051,75.74016920056867,blackgram,0.94
29.64034679553865,55.15553120750316,19.228775333958776,26.54431689355616,53.11604477821592,7.0843364422764585,34.56902895240021,mothbeans,1.56
36.2907375187299,61.38748680516048,98.20144235827568,24.09454610937242,51.664297063677175,7.066773257530725,94.7987663859074,chickpea,1.54
24.83001255985667,68.59650548145584,76.99403371472349,26.170546624951808,60.14119293477437,6.281880571222985,73.07886677523496,kidneybeans,1.06
116.25888443858187,52.48475991827984,42.33796081416728,29.398321236134752,86.27708053071417,6.00235842198563,163.9272072663387,rice,4.13
26.473255620716003,14.813103785582932,247.7330325545985,21.86206098522599,95.92486404631924,5.797787073229299,101.10981442142122,apple,3.4
112.13890825676408,16.230878534032705,29.71594672276794,23.155382435529155,66.97473985186348,6.114934795601127,231.7346323382789,coffee,2.8
69.2337543803913,72.6333249996247,48.97762287346643,13.357264222339346,56.10923268680241,6.889409902262555,89.00431039189056,wheat,3.59
131.96693817507028,67.66599171507056,44.55119846511696,26.10255428074929,75.28865724740385,7.515167665438115,81.02527658398016,cotton,2.67
88.44153320834462,41.4866174470716,55.77828631607623,34.27439007682151,90.66185984317376,6.918224732420086,36.47753814133683,muskmelon,12.27
39.96395758575715,10.035046635310582,202.2103804646732,23.471521545513585,91.99462686833051,5.560769268396241,104.74296146473004,apple,3.46
117.30748624185648,23.786215968075723,32.83673593019604,20.304184170977493,69.63616045435654,6.18979682191122,213.86253991024256,coffee,2.31
39.57894711709324,50.03739062049007,21.824353195916057,32.53475605446481,62.64941312683853,6.910990167931062,76.38742800392552,mungbean,1.14
115.07675727483388,53.521120100265065,47.13967384280226,28.10150457863049,83.51493520694353,6.960252325201438,70.14677836486786,watermelon,15.48
77.21709641283961,39.50839763373358,43.03787882576136,27.73879655730156,67.03846862030264,7.285046579909692,97.73520057516753,maize,5.11
39.17601908517696,12.06017404291376,252.3865086715203,21.130190082468157,90.66416404481436,6.051828224223585,102.098783606559,apple,3.76
23.533646283526103,71.60457064398284,38.08069972909119,18.201811674284382,51.75634940110898,6.781855383197625,58.74386196156176,lentil,0.87
59.36452808185265,67.76651629405244,65.33395647666966,33.11942251301805,98.13262301350656,7.142717154745558,172.9007312157973,papaya,25.29
38.71811170639632,11.369651238092947,239.05929035467443,21.776666225911512,97.54523307425563,6.2216296360047,102.81770241140798,apple,3.19
38.50350823557624,87.14407468339695,86.89586966770128,20.2144902416688,32.05376158000734,6.742225876860256,96.83066433853428,chickpea,1.78
27.259313909511363,98.03134877565998,59.84628522267142,24.514298103618323,59.84457881897853,7.423445611492097,99.24574927167288,chickpea,1.81
106.61619170553016,59.13097817458413,54.02892963291588,36.63957028115023,88.21352305815225,7.48434721235671,24.730660162194415,muskmelon,12.69
62.73510047226775,56.258954038892426,53.57084059581518,33.779824084213914,78.98672118870869,6.893889762722192,236.57741223560757,jute,3.28
104.23344925183034,90.83838234040424,224.85357439270928,28.04155254485465,90.41629043328642,5.990831774742181,124.21958920131422,banana,20.54
23.83746368809003,61.22433316287144,31.818321856544536,24.89216683420586,39.17074262375657,6.570027229848911,63.38595045471799,lentil,1.45
31.054077800910804,42.29483916676384,22.52275316032304,30.29533615022457,65.37723089958013,6.031555353690703,81.68517611700636,blackgram,1.11
25.31144632564664,11.46375938668157,7.698858305467472,12.91707717630062,99.85009747829446,6.144375874856588,105.71462857131564,orange,5.23
30.970422447841138,61.26906340033829,59.7916542067135,16.40802948892676,48.672409246979896,7.56264371149461,83.13193597681442,chickpea,1.78
109.89273248388322,56.26125953661847,58.050100652907815,26.47714551875415,67.76362002091358,6.842459467370992,93.3695371856256,cotton,2.33
81.25716742746937,52.72820822527561,46.287119621526536,25.08570691164703,89.07566473926093,5.873938343723313,191.03829230356297,rice,3.71
24.550677538729268,65.59202865290264,22.54816143390858,21.392628831813628,36.87857382943967,6.701303639489526,59.34270179770279,lentil,1.3
100.40594599949505,78.79648184429081,43.75602863157673,20.08903177337689,53.312506579137136,7.302213381566258,68.8574894723693,wheat,3.5
61.327574182497045,39.11839203722171,49.594883715938494,29.383048184484828,72.42408964526103,7.032129553070606,111.53789373013194,maize,3.93
71.7470926227598,40.62674921353453,42.13429943736751,30.049972340360934,81.82814825797828,6.028986930093758,207.33767880015583,jute,3.11
24.75650984451637,16.450974456426533,9.787372744878269,13.219711526679552,96.12854773963365,7.078794840770482,112.85607017565752,orange,5.81
26.682860447677243,76.35808353664879,20.767277227114025,23.70797172338113,47.81874749484824,7.097375352295119,54.91501842153057,lentil,1.71
78.85148669592658,59.37314814045463,49.024264148872106,21.262647415645027,68.52355124150868,6.150208030863398,107.4530878674439,maize,4.2
30.671088671071587,40.00482009370269,24.82488672076056,27.082318086082143,65.00965893499527,7.208858763800162,68.3902156963933,blackgram,1.07
69.6455937628985,72.71868096476248,73.28536711830968,17.612016006412542,40.19157615150501,6.430557199762369,90.84634591878712,wheat,3.28
39.549192814318296,86.92987290661654,65.78136718816751,21.448326040223137,41.8539272283451,7.426413766565235,67.96861099576212,chickpea,1.56
67.91669353380324,69.12452394152308,67.59126475225563,30.800435552980986,94.446055992361,7.274849846534099,186.99108171827984,papaya,25.16
104.97699708737572,56.51217345015188,68.73547899046004,36.03124166179039,89.26673980615804,6.952371352968096,45.68897980148351,muskmelon,11.98
50.089633866510574,60.02465453356816,64.09672395034673,26.554011287390157,96.49790727512624,6.584110099309686,159.06629280521565,papaya,25.51
34.100818127071854,72.25933188541958,50.331697236039616,20.77546209748668,66.1912944104561,5.753287695055593,64.82713123687478,pigeonpeas,1.1
75.58821486384959,65.36022812398446,61.59941518863422,21.697680927267157,43.20941916480875,7.141541853753042,87.06332893380551,wheat,3.31
64.30906553911286,50.54746579941682,44.813698184466816,32.35664497579903,81.28682335746302,6.855975860395144,239.45580028773827,jute,3.03
34.573125684732055,59.460912297983526,41.79441388482046,20.60616393286396,42.90897012896274,5.768547456162375,131.77626407668373,pigeonpeas,1.42
87.55541208200363,56.19968747582424,49.08874061937745,27.61121537043158,58.20143269909146,6.423114948839579,80.37326479308373,maize,4.54
39.246761149624135,50.367309266706414,16.093476778074823,31.268329044150672,65.06397814025621,7.244801487440493,84.53466220698571,mungbean,1.31
72.03528884220938,59.97295769868441,44.02368284333304,29.755398219640213,76.92370615427278,6.525892968579,173.2128602103106,jute,2.93
56.21407047116482,67.408103398842,53.40866403759992,28.5246278439924,97.74171500022928,6.5304223143932845,183.64752001231844,papaya,25.28
49.22583331449072,92.35304134919495,51.17974823227646,23.985606046748394,53.49595239895878,7.560752247141961,78.31983036014286,chickpea,1.31
29.689017171140375,16.946076116267285,10.595859614210626,12.813510026855338,99.7460921086324,7.033299726638334,117.9006550321034,orange,4.68
61.663234662649295,52.87282745757452,59.44442741934012,34.76046035439512,79.42446661807486,6.16274910778238,170.20843149774387,jute,2.84
24.96574959261692,59.76027924130843,20.8408466950031,32.326126992403985,73.69450327762009,6.475705608720591,67.16993040634654,mungbean,0.96
39.19184295218468,55.85324953503234,32.07606157687507,29.933415880523803,60.80138172696533,7.476482968221061,71.50443367725127,blackgram,1.22
89.22602040956984,43.95616836851154,31.804270278023555,25.6229681587791,74.1525056901076,5.85060588471532,107.60019563282664,maize,4.92
26.91159171741626,40.13964523760696,21.052214535404996,25.87803537379977,50.47173176301179,7.505995913268649,44.82571081861451,mothbeans,0.75
31.366383021558512,68.79015560895104,21.34481268104073,19.64689468445165,55.51839602039325,7.421811527331974,64.96487361187354,lentil,0.95
34.01222992788903,72.6041633197879,56.18578264696994,23.49954891161267,61.907475685887135,6.428759103048755,76.79759458179143,pigeonpeas,1.39
85.55103536450522,46.00060961190994,45.63306019368928,28.83391608265714,86.33490558945363,6.761349656202892,70.49937818865907,watermelon,15.06
110.21355718015889,58.0330677342541,58.3094597514703,30.213120594980985,74.5666167318662,6.024809330042566,75.35095721422495,watermelon,14.86
33.89940266242952,50.30334056773178,29.85427755877412,28.89073324998181,39.27434281480423,8.158228041423758,25.113875347449262,mothbeans,0.45
111.40703845572054,43.9934756431672,50.28468876827223,25.924145688620424,80.46450412719997,6.411317277852158,167.05241236872916,rice,3.33
117.48579867260489,43.34083562676305,54.352911726854856,30.039829865193305,71.77951071738677,6.861249385183065,92.52420188443377,watermelon,14.87
28.064212663676457,90.09591529215152,81.25176073403728,24.09694264105465,58.56915807697591,7.097244696064709,102.97886070418195,kidneybeans,1.84
99.8070764044508,40.68777042230437,58.186408041575646,22.58779981600017,86.62522284353982,5.967566614134117,202.0068021177811,rice,3.95
26.772793893729368,12.934785773590145,216.91762560397973,21.797239128559983,90.94830438844102,5.84685701092889,100.73139624725916,apple,3.38
31.291812778669268,69.89081611169442,50.37199813486912,28.24914443648159,69.90848252235008,6.580236191396411,85.84990882846357,pigeonpeas,1.49
95.44783121860296,47.79133002560353,41.74577094533488,24.12621840848624,68.91236292993614,5.506436527208558,104.78357349839362,maize,4.7
166.81806619579052,97.39530253496449,205.7788197019864,26.406533392336662,89.33263873404063,6.155922472366926,140.35486208136882,banana,20.61
31.01063361192451,62.22096572638497,45.64131064421224,27.862321243159112,45.88882906933201,5.533846767558021,137.54983962291908,pigeonpeas,1.55
67.9239053103896,46.9599076371483,43.91797460065008,29.72005329631537,67.17054545392934,6.199012744173638,84.56383139551734,maize,4.13
26.79321240962885,74.15895653402379,31.14849489340284,17.56021173061513,51.2706987622332,6.674410520439321,56.09231149240091,lentil,0.74
22.024621836388317,18.90115136309809,47.180926594133126,9.074183206994883,52.12776810828154,6.742757388369999,76.55335976616128,grapes,4.44
17.41905772591758,13.985020288039802,40.383458214997965,28.63498707657788,53.41889787135172,5.587809227261275,151.51781700671108,mango,6.46
101.80033662895762,44.4779446661137,48.8783339609308,27.873704526078324,86.63280080338662,6.896028365324993,76.58480249585912,watermelon,15.61
119.93122839027714,20.515306529322828,32.00477469690142,20.287651033487048,60.95431416358472,6.471288865946444,166.64194379316027,coffee,2.47
38.938057989210336,44.81425171327014,24.798978074472625,25.833790537687594,78.57015503887557,6.869605672409658,80.01110571376061,blackgram,1.02
22.11981520799261,13.40225241522392,8.590662656667455,14.782638745390043,97.89073982881692,7.086013188242331,103.71926448116264,orange,5.35
88.19206099756667,47.42129469607063,52.6845599762723,24.14526372485663,84.44922620677909,6.835535501268167,75.96566644375805,watermelon,15.17
79.74186321360474,51.06776298094993,59.78450516997211,21.31489119897981,60.4946305103904,6.289152151195292,96.87312714155324,maize,4.55
25.49331739575811,49.48869828294348,20.006648956046966,28.63450722230769,52.22501527036665,7.853957476618303,38.95167254979752,mothbeans,1.38
81.99689942653517,42.31113397672678,41.4273402777876,30.084464924159384,79.71132404566859,6.34289209134898,76.73475640528028,watermelon,15.24
31.319541618895784,98.20392082450542,54.46447622627865,21.870192665032427,44.81442121370786,6.775297610911294,85.30847514994403,chickpea,1.85
39.83248685922456,43.27232408276552,25.37666458712973,31.742935737000245,79.59910894716558,7.48128095413864,80.60035835172388,mungbean,1.28
13.568510339721149,10.649459616379588,49.18405318476312,28.199016165638582,94.0014546728456,6.778556014676665,199.12676284900007,coconut,40.02
33.47988416291461,62.50259368877806,68.42027758661372,25.28121276262509,52.93843847167542,6.513967719783782,104.5863568743256,kidneybeans,0.85
36.96943548812529,47.2651070335162,26.90902700177777,31.527938580595496,45.58025932670017,8.112440931177833,44.15291936123405,mothbeans,0.84
103.33132500168811,15.48911825278487,28.95516943107557,26.098044281753516,65.0985367327539,6.258577985244479,207.2137747165353,coffee,2.7
20.42018313972721,40.68862617146629,21.687383247405243,30.53324194561299,52.130971967689135,7.13005985139346,36.15089306303068,mothbeans,0.83
115.83195430035366,45.49273759633966,45.46162900642637,26.42097828065511,82.24626769693845,6.438332775614354,89.0693934541337,watermelon,15.46
18.71994759789162,18.470120353890835,56.55824124298128,26.29694524778102,61.78237471960473,6.941632632949832,93.7689484479232,mango,6.23
65.95552201329778,39.16812646470645,56.29952285484602,29.963343376272476,62.36619061013697,6.397221261909085,108.88283752810948,maize,3.96
27.94162708837609,12.0246754209575,49.18087993742816,15.033639108721774,68.33957498037006,7.060147922792447,83.34600538134478,grapes,4.53
21.98074338478649,13.87952168654892,43.19826490048255,26.38889696113744,61.59935640406286,7.39610656370578,69.62513329241483,mango,6.59
20.05055099663818,11.011510579184286,263.3800560131215,23.88429393715001,94.2696619928122,6.012683953449943,102.93696338146852,apple,2.85
26.2584666605061,14.091437879176222,35.080422981911255,20.03620296903125,64.00376518588106,6.8216098642037055,76.57411203390785,grapes,4.02
116.16634777974994,46.96510934046601,50.279789783196215,27.83653012741143,83.9654278232127,6.43313005034181,236.2363708746745,rice,4.08
115.48345697060468,55.59751091715248,52.84063292308576,20.84139964995049,81.61628714094614,6.847831282790619,210.642905965959,rice,4.1
69.81742927150015,71.79238194999718,67.74728903125954,13.311544191831404,42.47143136847528,7.0207489531120695,92.72556071405675,wheat,3.21
33.50912090672851,61.88002899156846,33.99029396721986,19.746104397117406,68.4781931873685,6.819402245067643,141.63377643735197,pigeonpeas,1.69
21.79304462471358,46.74718156714559,21.794018380296915,34.615437228811096,76.145232986525,6.6894491315346905,66.70807644971013,blackgram,0.61
12.300352511018351,24.453141532163045,56.81935175649325,30.071222962759883,94.6517369665664,5.259527806819243,155.69479486984483,coconut,40.07
113.67315107033087,42.79544753252579,55.90534623719781,22.01627320047745,81.63655942865705,5.746398696896489,231.45747202313825,rice,4.55
32.2242866239766,19.33258667580854,215.6558831442432,23.293691154171302,90.23502422818324,5.875497241321621,102.21497015661018,apple,3.27
98.00497090540956,54.88607434674732,49.33934818327596,25.82240604570285,73.98700257889372,6.425431194256346,90.2197862805686,watermelon,15.29
26.89229736362952,11.068833750870311,46.42221055483032,14.09707038434563,51.44697019794971,7.179274003797319,62.61699830117632,grapes,4.02
34.759018947951844,60.81423515424662,50.13812475687398,20.977083361799423,42.43688904420018,6.988872693231645,74.05813571375394,pigeonpeas,1.36
15.041129430301046,9.67002102612589,48.73201462416489,29.755511529451525,94.87527570405,5.12155857631901,215.6128804367202,coconut,40.35
77.66351941228646,51.22097470733408,52.183497587593166,33.62564860585837,86.35165375698672,6.6015620688219006,225.3187703848174,jute,3.21
24.819075688360023,19.686629131467377,10.360743434662036,10.76872515997893,91.33226747984354,6.306397137499508,115.33423348841436,orange,5.54
114.9990823449647,58.48155610588539,53.40831029317913,31.450133019210703,77.95757174954737,6.9530161760404425,88.111315086639,watermelon,14.49
40.563316496657045,66.6228078574356,52.82928280733578,18.739210470128132,58.333457480829104,7.283468794597116,86.85916594668828,chickpea,1.36
9.17434684181385,19.389428142460503,43.8998670463882,29.621208491528694,97.94626791026782,7.25392188695653,244.2261173658561,coconut,39.99
108.00750243321826,56.525382997251626,54.62690190370543,31.9146662946262,75.45095295786058,6.874989495024422,90.66490660697944,watermelon,15.76
19.097795495155765,24.1665100173388,20.778995895467997,22.71827065420426,66.20606598246665,5.770076273361095,73.43258184981926,pomegranate,7.77
19.881155371191536,23.11687267790367,24.44900326319768,20.3375649114303,58.88226010350813,7.062712436790401,84.0023028187135,pomegranate,8.38
98.5706568114376,58.543496754719776,58.02773713621314,24.719026240805103,72.63859651507622,6.495509177330638,64.26477091221695,watermelon,15.01
26.78539244214376,15.825516963846002,9.76470374094626,14.296801123764109,91.0157214364466,6.520542037988454,110.76505492689532,orange,5.32
37.68942627151056,10.853687793265651,235.5505889840852,23.54826680836467,96.15843894421236,5.792329515842633,108.4152041555292,apple,3.15
20.687537167034503,52.77926043946569,16.221708193367387,29.350145943402232,65.85310195334816,6.909056335275227,64.00249006569621,mungbean,0.39
22.025076400514656,75.93504971902975,58.96823410061052,24.706765454097443,33.399105141823924,6.807202004723182,89.51539939338424,chickpea,1.49
20.11765094366997,15.878856919297816,40.02792957190648,20.227378301194666,51.68003429041252,7.022289044829975,80.80658190599664,grapes,4.12
102.83113218675648,47.12193451795692,59.7303049758596,26.05774819356887,82.37226791735995,5.652673708930606,165.2859139184332,rice,3.56
105.24554503989052,55.89622607083297,50.05274186210384,25.76903884626359,84.92517693818864,5.792864481697067,222.2452115261505,rice,3.97
121.80246103109457,48.21393974205736,57.68015133851644,22.27896263849324,65.18783214841712,7.092495935205777,69.50092167392276,cotton,2.32
23.68918102119767,56.06881847474611,41.60121171131934,18.562652261824372,51.93380322787294,6.267561170672051,103.49648564696926,pigeonpeas,1.14
37.06569597134404,57.12307243989321,16.488564973795214,25.907208827478307,65.2539095400387,7.337195881320191,63.86707755220497,mungbean,0.92
100.92391376680597,52.58797276270525,53.914973779692346,24.54541064767773,86.27558080084063,6.376471467884651,240.11580104909888,rice,4.08
28.65679842114345,50.710849461955966,22.154750889264808,27.11366894898751,52.18561338425901,8.340900266004986,30.07449093924604,mothbeans,1.11
26.321148916016096,97.8724009519048,50.443164255673445,24.97820855681978,50.30463896572186,7.656938598898234,71.78477585384772,chickpea,1.81
29.67754529128518,57.95064653044168,28.61641865475268,25.87416807871084,78.72986662620451,7.27319529397654,83.73932142938,mungbean,1.35
38.76362345049445,45.51133552618357,19.982587830925983,29.60646734401392,49.132907488134656,8.39410522577373,26.144072271686284,mothbeans,1.11
90.85396127095584,56.57475018303859,47.135066533871786,22.80934509687381,85.42696083158249,5.711386337462144,230.219698075404,rice,3.55
25.92353531117997,51.44567629084003,28.83707416182128,28.467187612359112,74.92904257714228,7.340264957089976,82.70367668707192,blackgram,0.96
170.99330734342465,88.34313534178611,214.3834470990311,25.092415884055143,91.16314098048426,5.764291609246372,160.6216642220766,banana,20.46
34.3070031940391,85.9165587686002,62.36701579095417,21.406151835488878,49.998014371398575,6.325399487617132,82.60341249811026,chickpea,1.69
118.0024786820322,59.012142938751126,51.46875776246572,26.31837212169799,84.4844552197832,5.939816157547097,182.8664545369916,rice,3.83
52.96678361439426,50.44266551116236,62.56672730597308,30.823705631583486,99.86903666435256,7.386932396317172,170.54215887404547,papaya,24.93
60.78011541064416,43.42034123417872,48.31545020584109,10.397983058107297,45.44306305269392,6.8745623414545385,81.0712275296249,wheat,2.87
45.45276137271574,71.13145985068046,65.14654528202146,18.25295134023031,51.378639992955385,7.633558933011272,67.26455871026411,chickpea,1.94
122.74217287235292,79.28311361135937,266.76017135832353,31.094452973272787,87.87104245974835,5.632009041267178,189.3534583498437,banana,20.61
62.282188846050175,38.465612240796005,37.851170512077175,22.46978799072,73.12509161042072,5.999092399699013,90.87798904514524,maize,4.17
87.20911116833413,31.25018701807153,32.54376048137409,27.163233880626823,56.44168671997347,5.642513455530517,80.4843390093955,maize,4.81
24.257885494945683,19.09265043455341,50.24339911867774,26.16085268483363,59.30070649461346,6.8797920066267215,183.75968876196612,mango,6.22
119.08966260001796,57.26886267020667,56.460871692372045,32.637805973609225,89.15078129007799,6.223643518007151,48.73457971439777,muskmelon,12.08
20.747092591779985,23.520441448302883,55.09337688778838,25.38317745136956,97.7604895886938,6.84111944554873,156.95077965151933,coconut,40.36
31.378428116894327,57.63417939277169,38.83811174520841,32.39563248111268,61.73239521709388,7.003731233302276,72.30911165617987,blackgram,0.65
188.65895961689463,93.7919941757856,242.28684090590872,30.17150362283877,82.39997771919955,6.611169800741009,178.41871792320796,banana,20.88
95.91829109183077,53.49347984046324,51.11277318657405,29.2393919426444,89.99211503533266,6.505447181770244,28.87440088254079,muskmelon,11.7
25.062310360908803,10.256322498844224,48.49494951728723,19.925715323465063,60.48515855807671,6.343413504209168,47.29737344080566,grapes,3.9
14.546440630545812,21.34595974541565,32.28268114048729,29.225213441548664,99.31224759178896,7.551088362973552,156.76735366579834,coconut,40.23
148.22900929008264,54.3610504567105,43.12030893184422,28.067652000504054,73.94282700984797,6.709341653220621,95.49629895875852,cotton,2.44
39.15891719852275,66.23341474636534,48.15268555621616,20.425364033562243,58.769523682818296,6.357411474224416,76.63545581523225,pigeonpeas,1.72
63.54401718718469,36.61835858133634,47.94675882191217,27.356631142391898,74.966950227859,7.366226662687115,105.70260798140764,maize,4.84
30.6664709571921,48.11290518894475,17.537428407636302,31.819652505470746,51.332929666664654,7.747499542441355,38.097362680520895,mothbeans,0.99
66.38277275503265,61.11407081440603,59.69482714799384,33.350299612668465,99.35974084710725,7.489206525798093,169.8269613782242,papaya,25.28
36.61245520863582,56.739721929253,41.97997740597668,22.50640156221771,69.34662005579675,5.771337852068347,131.9242173994304,pigeonpeas,1.17
55.434770329689634,65.35875103236022,67.058487163569,32.78892645102572,96.31065778167697,7.013966512522646,185.43521446068232,papaya,25.33
37.15869827994658,53.338548949173614,21.53094485099627,31.624960915153103,47.9811300143958,8.395247804293826,35.827639198164974,mothbeans,0.37
81.00016451402368,55.71564300787509,46.427399114817405,24.29990365495728,88.35605080419167,6.139642330209584,82.07117134902782,watermelon,15.21
172.48708535798806,92.45292310208808,231.0973021383033,25.99663922076776,80.44934368066193,6.747677950277739,198.0470797783071,banana,20.56
113.80786677187368,16.454228590954397,30.91155004622739,26.59900117933533,64.00068081929712,6.074342196178348,236.7832496734497,coffee,2.45
119.49104517259778,43.008337822070565,51.8826143070427,23.808908566310212,89.69914397814603,6.763178384703563,233.83287047111375,rice,3.35
110.12853754955508,51.0680005366683,57.245859966329725,31.65051277541805,93.79417310264397,6.05886536406082,49.63947933260783,muskmelon,12.39
90.0719623562781,46.91391987007839,43.631954336028514,29.084505613336283,85.8339179476612,6.10127712514546,196.20058036441327,rice,4.03
33.83286803946636,55.900230738569405,17.450316746147347,26.043130873518823,62.910309655747184,7.340265830468052,75.84567785269068,mungbean,0.89
23.515280415968803,10.633192469723207,11.929808422007088,10.15767314065612,96.62496873184278,6.556841471636146,112.92020581893398,orange,5.63
14.882312448766791,29.57905724778521,37.34435193852407,27.634594391087877,93.01087180465214,5.328874958990006,198.9894142130825,coconut,40.78
97.669028464757,50.05717940168742,50.36009870017695,23.61919990837865,66.87321582417077,5.520262368055487,105.44384185638168,maize,4.42
21.951746150400066,11.65400904501359,45.5432239241119,11.205820594204363,60.53284527050395,6.6773195414595845,74.77665395369704,grapes,4.13
46.142421025725625,83.63514971044489,89.83406985956861,17.50467898792499,48.746222988209965,7.143491966287497,93.31321507153083,chickpea,1.43
22.808832730676,19.10221701410312,36.082200146856735,14.296155748289486,60.87524911837311,6.1503478172644295,95.92970315281796,grapes,4.73
